"Time ",C
97800,30.6
97860,30.6
97920,30.6
97980,30.6
98040,30.6
98100,30.6
98160,30.6
98220,30.6
98280,30.6
98340,30.6
98400,30.6
98460,30.6
98520,30.6
98580,30.6
98640,30.6
98700,30.6
98760,30.6
98820,30.6
98880,30.6
98940,30.6
99000,30.6
99060,30.6
99120,30.6
99180,30.6
99240,30.6
99300,30.6
99360,30.6
99420,30.6
99480,30.6
99540,30.6
99600,30.6
99660,30.6
99720,30.6
99780,30.6
99840,30.6
99900,30.6
