"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
41640,49.300000000000004,20.2,71.5,35,0.19999999999999998,21.5,0,1.2999999999999998,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
41700,49.5,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.5,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
41760,49.3,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
41820,49,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
41880,49.2,20.2,71.5,35,0.19999999999999998,21.5,0,1.4,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
41940,49.300000000000004,20.4,71.5,35,0.39999999999999997,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7,0,29.6,0,0,15,0,1.1,0,28.5,0,15,0,0,0,0,0,13.9,0
42000,49.5,20.4,71.5,35,0.39999999999999997,21.5,0,1.2999999999999998,35,21.5,28.5,35,28.5,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.5,0,29.6,0,0,15,0,1.1,0,28.5,0,15,0,0,0,0,0,13.9,0
42060,48.9,20.2,71.5,35,0.20000000000000004,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
42120,49,20.2,71.5,35,0.20000000000000004,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
42180,49.2,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42240,49.1,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.8999999999999999,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42300,48.8,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.700000000000003,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.2000000000000002,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42360,48.9,20,71.5,35,0,21.5,0,1.4,35,21.5,28.5,35,28.5,0,0,0,29.700000000000003,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42420,48.6,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.4,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42480,49.2,20.2,71.5,35,0.20000000000000004,21.5,0,1.2999999999999998,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
42540,49,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42600,49,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42660,49.1,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.8999999999999999,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42720,49,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
42780,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0.19999999999999998,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
42840,49.1,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.9,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
42900,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0.19999999999999998,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
42960,49.1,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.9,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
43020,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
43080,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0.1,0,15,0,1.4,0,28.5,0,15,0,0,0,0,0,13.6,0
43140,49.699999999999996,20.3,71.5,35,0.3,21.5,0,1.2999999999999998,35,21.5,28.5,35,28.5,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.3,0,29.7,0,0,15,0,1.2,0,28.5,0,15,0,0,0,0,0,13.799999999999999,0
43200,49.1,20.3,71.5,35,0.3,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.9,0,29.7,0.20000000000000004,0,15,0,1,0,28.5,0,15,0,0,0,0,0,14,0
43260,49.2,20.5,71.5,35,0.5,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,29.5,0,0,15,0,1,0,28.5,0,15,0,0,0,0,0,14,0
43320,49.400000000000006,20.5,71.5,35,0.5,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.099999999999998,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.6,0,29.5,0,0,15,0,1,0,28.5,0,15,0,0,0,0,0,14,0
43380,49.400000000000006,20.5,71.5,35,0.5,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.099999999999998,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.6,0,29.5,0,0,15,0,1,0,28.5,0,15,0,0,0,0,0,14,0
43440,49.6,20.4,71.5,35,0.39999999999999997,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,28.900000000000002,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.4,0,29.6,0,0,15,0,1.1,0,28.5,0,15,0,0,0,0,0,13.9,0
43500,49.6,20.2,71.5,35,0.20000000000000004,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,28.900000000000002,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.4,0,29.8,0.20000000000000004,0,15,0,1.1,0,28.5,0,15,0,0,0,0,0,13.9,0
43560,49.1,20.2,71.5,35,0.20000000000000004,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.8999999999999999,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
43620,49,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,30,0.19999999999999998,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
43680,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
43740,48.6,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.4,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
43800,48.79999999999999,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.2,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
43860,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
43920,48.699999999999996,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.2999999999999998,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
43980,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44040,49.1,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.8999999999999999,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44100,48.800000000000004,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.2,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44160,48.7,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.2999999999999998,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44220,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44280,48.70000000000001,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.3,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44340,49.3,20.1,71.5,35,0.10000000000000002,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7,0,29.9,0,0,15,0,1.4,0,28.5,0,15,0,0,0,0,0,13.6,0
44400,49,20.2,71.5,35,0.2,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,29.8,0,0,15,0,1.3,0,28.5,0,15,0,0,0,0,0,13.7,0
44460,49,20.2,71.5,35,0.2,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,29.8,0,0,15,0,1.3,0,28.5,0,15,0,0,0,0,0,13.7,0
44520,49,20.4,71.5,35,0.4,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,29.6,0,0,15,0,1.1,0,28.5,0,15,0,0,0,0,0,13.9,0
44580,49.2,20.4,71.5,35,0.4,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,29.6,0,0,15,0,1.1,0,28.5,0,15,0,0,0,0,0,13.9,0
44640,49.5,20.2,71.5,35,0.20000000000000004,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.5,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
44700,49.1,20.2,71.5,35,0.20000000000000004,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.9,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
44760,49.2,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.8,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44820,49,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44880,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
44940,49.300000000000004,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
45000,49.2,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
45060,49.2,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
45120,49.6,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,28.9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.39999999999999997,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
45180,49.400000000000006,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.6,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
45240,49.1,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.8999999999999999,0,30,0.19999999999999998,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
45300,49.400000000000006,20.2,71.5,35,0.19999999999999998,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.6,0,29.8,0,0,15,0,1.2999999999999998,0,28.5,0,15,0,0,0,0,0,13.7,0
45360,49.2,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
45420,49,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
45480,48.9,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.1,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
45540,48.8,20,71.5,35,0,21.5,0,1.2999999999999998,35,21.5,28.5,35,28.5,0,0,0,29.9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,1.2,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
45600,49.300000000000004,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
45660,49.2,20,71.5,35,0,21.5,0,1.5,35,21.5,28.5,35,28.5,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0.7999999999999999,0,30,0,0,15,0,1.5,0,28.5,0,15,0,0,0,0,0,13.5,0
