"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
21600,48.400000000000006,20.6,72.7,45,0.6,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.6,0,29.4,0,0,5,0,2.1,0,27.299999999999997,0,5,0,0,0,0,0,2.9,0
21700,49.30000000000001,20.700000000000003,72.7,45,0.7,22.700000000000003,0,2.5999999999999996,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,0.7,0,29.299999999999997,0,0,5,0,2.0000000000000004,0,27.299999999999997,0,5,0,0,0,0,0,2.9999999999999996,0
21800,48.99999999999999,20.700000000000003,72.7,45,0.7,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.299999999999997,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,0.9999999999999999,0,29.299999999999997,0,0,5,0,2.0000000000000004,0,27.299999999999997,0,5,0,0,0,0,0,2.9999999999999996,0
21900,48.8,20.700000000000003,72.7,45,0.7,22.700000000000003,0,2.4000000000000004,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.2000000000000002,0,29.299999999999997,0.20000000000000004,0,5,0,1.7999999999999998,0,27.299999999999997,0,5,0,0,0,0,0,3.2000000000000006,0
22000,48.8,20.6,72.7,45,0.6,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.2000000000000002,0,29.4,0.20000000000000004,0,5,0,1.9,0,27.299999999999997,0,5,0,0,0,0,0,3.1000000000000005,0
22100,49.1,21.2,72.7,45,1.2000000000000002,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,0.8999999999999999,0,28.8,0,0,5,0,1.5,0,27.299999999999997,0,5,0,0,0,0,0,3.5,0
22200,49.300000000000004,21,72.7,45,1,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,0.7,0,29,0.19999999999999998,0,5,0,1.5,0,27.299999999999997,0,5,0,0,0,0,0,3.5,0
22300,48.4,20.7,72.7,45,0.7,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.6,0,29.3,0.10000000000000002,0,5,0,1.9,0,27.299999999999997,0,5,0,0,0,0,0,3.1,0
22400,48.2,20.5,72.7,45,0.5,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.8,0,29.5,0,0,5,0,2.1999999999999997,0,27.299999999999997,0,5,0,0,0,0,0,2.8,0
22500,48.099999999999994,20.5,72.7,45,0.5,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.9000000000000001,0,29.5,0,0,5,0,2.1999999999999997,0,27.299999999999997,0,5,0,0,0,0,0,2.8,0
22600,48.400000000000006,20.4,72.7,45,0.39999999999999997,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.5999999999999999,0,29.6,0,0,5,0,2.3000000000000003,0,27.299999999999997,0,5,0,0,0,0,0,2.6999999999999997,0
22700,48.699999999999996,20.299999999999997,72.7,45,0.3,22.700000000000003,0,2.4000000000000004,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.3000000000000003,0,29.700000000000003,0.19999999999999998,0,5,0,2.2,0,27.299999999999997,0,5,0,0,0,0,0,2.8,0
22800,48.6,20.4,72.7,45,0.39999999999999997,22.700000000000003,0,2.5999999999999996,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.4000000000000001,0,29.6,0.09999999999999999,0,5,0,2.2,0,27.299999999999997,0,5,0,0,0,0,0,2.8,0
22900,48.3,20.5,72.7,45,0.5,22.700000000000003,0,2.5,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.7,0,29.5,0,0,5,0,2.2,0,27.299999999999997,0,5,0,0,0,0,0,2.8,0
23000,48.5,20.299999999999997,72.7,45,0.3,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.5,0,29.700000000000003,0.19999999999999998,0,5,0,2.2,0,27.299999999999997,0,5,0,0,0,0,0,2.8,0
23100,48.9,20.8,72.7,45,0.7999999999999999,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.1,0,29.2,0.20000000000000004,0,5,0,1.6999999999999997,0,27.299999999999997,0,5,0,0,0,0,0,3.3000000000000003,0
23200,48.9,21,72.7,45,1,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.1,0,29,0,0,5,0,1.6999999999999997,0,27.299999999999997,0,5,0,0,0,0,0,3.3000000000000003,0
23300,48.7,20.8,72.7,45,0.7999999999999999,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.3,0,29.2,0.19999999999999998,0,5,0,1.6999999999999997,0,27.299999999999997,0,5,0,0,0,0,0,3.3000000000000003,0
23400,48.8,21.2,72.7,45,1.2000000000000002,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.2,0,28.8,0.09999999999999999,0,5,0,1.4,0,27.299999999999997,0,5,0,0,0,0,0,3.5999999999999996,0
23500,48.7,21.1,72.7,45,1.1,22.700000000000003,0,2.6999999999999997,45,22.700000000000003,27.299999999999997,45,27.299999999999997,0,0,0,28.6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.299999999999997,0,0,0,0,0,1.3,0,28.9,0,0,5,0,1.6,0,27.299999999999997,0,5,0,0,0,0,0,3.4000000000000004,0
23600,48.5,20.8,72.6,45,0.8,22.6,0,2.5999999999999996,45,22.6,27.4,45,27.4,0,0,0,28.9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.5,0,29.2,0.10000000000000002,0,5,0,1.7000000000000002,0,27.4,0,5,0,0,0,0,0,3.3000000000000007,0
23700,48.300000000000004,20.6,72.6,45,0.6,22.6,0,2.4000000000000004,45,22.6,27.4,45,27.4,0,0,0,29.299999999999997,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.7000000000000002,0,29.4,0,0,5,0,2.0000000000000004,0,27.4,0,5,0,0,0,0,0,2.9999999999999996,0
23800,48.6,20.4,72.6,45,0.4,22.6,0,2.5999999999999996,45,22.6,27.4,45,27.4,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.4,0,29.6,0.09999999999999999,0,5,0,2.1,0,27.4,0,5,0,0,0,0,0,2.9,0
23900,48.5,20.3,72.6,45,0.3,22.6,0,2.5999999999999996,45,22.6,27.4,45,27.4,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.5,0,29.7,0,0,5,0,2.3000000000000003,0,27.4,0,5,0,0,0,0,0,2.6999999999999997,0
24000,48.2,20.3,72.5,45,0.3,22.5,0,2.3000000000000003,45,22.5,27.5,45,27.5,0,0,0,29.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.8,0,29.7,0,0,5,0,2.2,0,27.5,0,5,0,0,0,0,0,2.8,0
24100,48.3,20.2,72.5,45,0.19999999999999998,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29.200000000000003,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.7,0,29.8,0,0,5,0,2.3000000000000003,0,27.5,0,5,0,0,0,0,0,2.6999999999999997,0
24200,48.699999999999996,20.4,72.5,45,0.39999999999999997,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.3,0,29.6,0,0,5,0,2.1,0,27.5,0,5,0,0,0,0,0,2.9,0
24300,48.599999999999994,20.4,72.5,45,0.39999999999999997,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.6,0,0,5,0,2.1,0,27.5,0,5,0,0,0,0,0,2.9,0
24400,48.300000000000004,20.4,72.5,45,0.39999999999999997,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.7000000000000002,0,29.6,0,0,5,0,2.1,0,27.5,0,5,0,0,0,0,0,2.9,0
24500,48.1,20.4,72.5,45,0.39999999999999997,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.9,0,29.6,0,0,5,0,2.0999999999999996,0,27.5,0,5,0,0,0,0,0,2.9,0
24600,49.1,20.4,72.5,45,0.4,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0.8999999999999999,0,29.6,0,0,5,0,2.1000000000000005,0,27.5,0,5,0,0,0,0,0,2.8999999999999995,0
24700,49,20.5,72.5,45,0.5,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1,0,29.5,0,0,5,0,2,0,27.5,0,5,0,0,0,0,0,3,0
24800,48.599999999999994,20.4,72.5,45,0.4,22.5,0,2.4000000000000004,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.6,0,0,5,0,2.1,0,27.5,0,5,0,0,0,0,0,2.9,0
24900,48.5,20.5,72.5,45,0.5,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.5,0,29.5,0,0,5,0,2,0,27.5,0,5,0,0,0,0,0,3,0
25000,48.2,20.299999999999997,72.5,45,0.30000000000000004,22.5,0,2.3000000000000003,45,22.5,27.5,45,27.5,0,0,0,29.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.7999999999999998,0,29.700000000000003,0,0,5,0,2.2,0,27.5,0,5,0,0,0,0,0,2.8,0
25100,48.7,20.299999999999997,72.5,45,0.30000000000000004,22.5,0,2.3000000000000003,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.2999999999999998,0,29.700000000000003,0,0,5,0,2.2,0,27.5,0,5,0,0,0,0,0,2.8,0
25200,48.5,20.299999999999997,72.5,45,0.30000000000000004,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.5,0,29.700000000000003,0,0,5,0,2.2,0,27.5,0,5,0,0,0,0,0,2.8,0
25300,48.5,20.299999999999997,72.5,45,0.30000000000000004,22.5,0,2.4000000000000004,45,22.5,27.5,45,27.5,0,0,0,29.099999999999998,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.5,0,29.700000000000003,0,0,5,0,2.2,0,27.5,0,5,0,0,0,0,0,2.8,0
25400,48.60000000000001,20.299999999999997,72.5,45,0.30000000000000004,22.5,0,2.4000000000000004,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.700000000000003,0,0,5,0,2.2,0,27.5,0,5,0,0,0,0,0,2.8,0
25500,48.6,20.299999999999997,72.5,45,0.30000000000000004,22.5,0,2.4000000000000004,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.700000000000003,0,0,5,0,2.2,0,27.5,0,5,0,0,0,0,0,2.8,0
25600,48.5,20.1,72.5,45,0.09999999999999999,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.5,0,29.9,0.10000000000000002,0,5,0,2.3000000000000007,0,27.5,0,5,0,0,0,0,0,2.6999999999999993,0
25700,48.8,20.4,72.5,45,0.39999999999999997,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.700000000000003,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.2000000000000002,0,29.6,0,0,5,0,2.1,0,27.5,0,5,0,0,0,0,0,2.9,0
25800,48.6,20.299999999999997,72.5,45,0.30000000000000004,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.5,45,27.700000000000003,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.700000000000003,0.10000000000000002,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0.19999999999999998,0,3.1000000000000005,0
25900,48.9,20.4,72.3,45,0.39999999999999997,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.1,0,29.6,0,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0,0,3.1000000000000005,0
26000,48.4,20.2,72.3,45,0.20000000000000004,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.300000000000004,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.6,0,29.8,0.09999999999999999,0,5,0,2,0,27.700000000000003,0,5,0,0,0,0,0,3,0
26100,48.300000000000004,20.5,72.3,45,0.5000000000000001,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.400000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.7000000000000002,0,29.5,0,0,5,0,1.7999999999999998,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
26200,48.8,20.5,72.3,45,0.5000000000000001,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.2,0,29.5,0.09999999999999999,0,5,0,1.7000000000000002,0,27.700000000000003,0,5,0,0,0,0,0,3.3000000000000003,0
26300,49,20.4,72.3,45,0.39999999999999997,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.700000000000003,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1,0,29.6,0,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0,0,3.1,0
26400,48.8,20,72.3,45,0,22.299999999999997,0,2.2000000000000006,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.2000000000000002,0,30,0.39999999999999997,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0,0,3.1,0
26500,48.6,20.4,72.3,45,0.39999999999999997,22.299999999999997,0,2.2000000000000006,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.4,0,29.6,0,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0,0,3.1,0
26600,48.8,20.4,72.3,45,0.39999999999999997,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.2000000000000002,0,29.6,0,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0,0,3.1,0
26700,48.9,20.7,72.3,45,0.7,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.1,0,29.3,0,0,5,0,1.6,0,27.700000000000003,0,5,0,0,0,0,0,3.4000000000000004,0
26800,49,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.700000000000003,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1,0,29.5,0,0,5,0,1.7999999999999998,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
26900,48.9,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.1,0,29.5,0,0,5,0,1.7999999999999998,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
27000,48.300000000000004,20.299999999999997,72.3,45,0.3,22.299999999999997,0,2.2,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.7000000000000002,0,29.700000000000003,0,0,5,0,2.0000000000000004,0,27.700000000000003,0,5,0,0,0,0,0,2.9999999999999996,0
27100,48.8,20.4,72.3,45,0.39999999999999997,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.2000000000000002,0,29.6,0,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0,0,3.1,0
27200,49,20.4,72.3,45,0.39999999999999997,22.2,0,2.2000000000000006,45,22.2,27.700000000000003,45,27.8,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1,0,29.6,0,0,5,0,1.7999999999999998,0,27.8,0,5,0,0,0,0.10000000000000002,0,3.2000000000000006,0
27300,48.9,20.4,72.2,45,0.39999999999999997,22.2,0,2,45,22.2,27.8,45,27.8,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1.1,0,29.6,0,0,5,0,1.7999999999999998,0,27.8,0,5,0,0,0,0,0,3.2000000000000006,0
27400,48.9,20.1,72.2,45,0.09999999999999999,22.2,0,2.2000000000000006,45,22.2,27.8,45,27.8,0,0,0,28.9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1.1,0,29.9,0,0,5,0,2.1000000000000005,0,27.8,0,5,0,0,0,0,0,2.8999999999999995,0
